usia_mobil(tahun),nilai_jual(juta)
4,80
6,65
8,55
5,72
7,61
3,85
9,50
2,95
1,150
6,68
4,78
7,58
5,78
3,82
8,52
2,98
1,176
9,48
10,45
3,124
5,75
7,55
4,72
6,62
8,59
2,88
1,96
9,46
10,42
11,4
4,101
6,79
8,48
5,68
7,52
3,78
9,44
2,86
1,94
10,49
11,38
12,35
5,65
7,80
4,90
6,87
8,70
3,98
9,42
2,121
1,123
10,65
11,55
12,67
6,98
8,76
5,88
7,67
4,102
3,98
9,60
2,86
1,99
10,67
11,59
12,56
7,70
4,94
6,75
8,67
5,98
3,121
9,61
2,100
1,111
10,56
11,54
12,50
8,68
5,76
7,86
4,97
6,67
9,63
3,123
2,121
1,130
10,56
11,50
12,48
